Date;Time;Operation;S101;D101;S110;D110;S111;D111;S102;D102;S115;D115;S103;D103;S104;D104;S112;D112;S105;D105;S200;D200;S201;D201;S300;D300;S108;D108;S109;D109;S600;D600;S601;D601;S605;D605;S701;D701;S702;D702;S703;D703;S704;D704;S705;D705;S706;D706;S711;D711;S712;D712;S713;D713;S714;D714;S715;D715;S716;D716;S720;D720;S800;D800;S801;D801;S900;D900;S1300;D1300;S1600;D1600;S1601;D1601;S1602;D1602;S1603;D1603;S1604;D1604;S1605;D1605;S1626;D1626;S1627;D1627;S1003;D1003;S1200;D1200;S50;D50;S51;D51;S52;D52;S60;D60;S1001;D1001;S113;D113;S114;D114;S106;D106;S107;D107;S202;D202;S721;D721;S722;D722;S220;D220;S30;D30;S1006;D1006;S1007;D1007;S1651;D1651;S1652;D1652;S1653;D1653;S1654;D1654;S1655;D1655;S1657;D1657;S1658;D1658;S1301;D1301;S116;D116;S119;D119;S302;D302;S117;D117;S7000;D7000;S400;D400;S401;D401;S402;D402;S403;D403;S404;D404;S1202;D1202;S1203;D1203;S100;D100
26.03.2016;60854613;;516.6085205;O;499.5404053;O;17;O;17.58300781;O;499.0255127;O;19.61386681;O;-4.59E-17;O;0;O;-1.287310123;O;37.62942505;O;;E;0.571551308;O;486.6035213;O;29.0255325;O;0.547074556;O;;E;1.118530857;O;1.514037553;O;0.807305806;O;0.828567362;O;0.787343432;O;1.223800657;O;;E;33.30882617;O;17.76072772;O;18.22848197;O;10.07799593;O;12.23800657;O;;E;91.61403837;O;18.32765557;O;;E;17.10735123;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60855617;;516.6085205;O;499.5404053;O;17;O;17.58300781;O;499.0255127;O;19.61386681;O;-1.58E-17;O;0;O;-1.287359834;O;37.60748291;O;;E;0.576211108;O;486.6035213;O;29.0255325;O;0.565296251;O;;E;1.118528236;O;1.514058236;O;0.807298878;O;0.828676887;O;0.787371276;O;1.223812539;O;;E;33.30928118;O;17.76057531;O;18.23089151;O;10.07835234;O;12.23812539;O;;E;91.61722573;O;18.33223699;O;;E;17.10735123;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60856625;;516.6085205;O;499.5404053;O;17;O;17.58300781;O;499.0255127;O;19.61386681;O;-5.45E-18;O;0;O;-1.287322164;O;37.60992432;O;;E;0.574762298;O;486.6035213;O;29.0255325;O;0.582998729;O;;E;1.118524606;O;1.514078875;O;0.807292117;O;0.828767242;O;0.787398161;O;1.223825173;O;;E;33.30973524;O;17.76042657;O;18.23287932;O;10.07869646;O;12.23825173;O;;E;91.61998932;O;18.33096866;O;;E;17.10735123;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60857617;;516.6085205;O;499.5404053;O;17;O;17.58300781;O;499.0255127;O;19.61386681;O;-1.88E-18;O;0;O;-1.287313342;O;37.64227295;O;;E;0.570502018;O;486.6035213;O;29.0255325;O;0.600192904;O;;E;1.118519818;O;1.514099462;O;0.807285322;O;0.828838825;O;0.78742433;O;1.223838228;O;;E;33.31018816;O;17.76027709;O;18.23445415;O;10.07903142;O;12.23838228;O;;E;91.62233309;O;18.32449938;O;;E;17.10735123;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60858609;;516.6085205;O;499.5404053;O;17;O;17.58300781;O;499.0255127;O;19.61386681;O;-6.44E-19;O;0;O;-1.287322164;O;37.61044312;O;;E;0.569766747;O;486.6035213;O;29.0255325;O;0.616889685;O;;E;1.1185139;O;1.514119963;O;0.807278469;O;0.828891851;O;0.787449736;O;1.223852093;O;;E;33.31063919;O;17.76012632;O;18.23562071;O;10.07935662;O;12.23852093;O;;E;91.62426378;O;18.32398405;O;;E;17.10735123;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60859625;;516.6085205;O;499.5404053;O;17;O;17.58300781;O;499.0255127;O;19.61386681;O;-2.21E-19;O;0;O;-1.287234426;O;37.6100769;O;;E;0.570706212;O;486.6035213;O;29.0255325;O;0.633099953;O;;E;1.118507876;O;1.514140329;O;0.807271774;O;0.828926442;O;0.78747415;O;1.223867689;O;;E;33.31108724;O;17.75997904;O;18.23638172;O;10.07966912;O;12.23867689;O;;E;91.625794;O;18.32578238;O;;E;17.11131855;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60860617;;516.6085205;O;499.5404053;O;17;O;17.58300781;O;499.0255127;O;19.61386681;O;-7.58E-20;O;0;O;-1.287365556;O;37.6133728;O;;E;0.571285512;O;486.6035213;O;29.0255325;O;0.648834551;O;;E;1.118502108;O;1.514160511;O;0.80726543;O;0.828942742;O;0.787497276;O;1.223886177;O;;E;33.31153124;O;17.75983947;O;18.23674032;O;10.07996513;O;12.23886177;O;;E;91.62693793;O;18.3258199;O;;E;17.10933489;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60861609;;516.6085205;O;499.5404053;O;17;O;17.58300781;O;499.0255127;O;19.61386681;O;-2.60E-20;O;0;O;-1.287331104;O;37.60983276;O;;E;0.574640551;O;486.6035213;O;29.0255325;O;0.664104267;O;;E;1.118496804;O;1.514180482;O;0.80725934;O;0.828941087;O;0.787518843;O;1.223908409;O;;E;33.3119706;O;17.75970549;O;18.23670392;O;10.08024119;O;12.23908409;O;;E;91.62770528;O;18.32363714;O;;E;17.10735123;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60862625;;516.6085205;O;499.5404053;O;17;O;17.56496048;O;499.04356;O;19.59585953;O;-8.88E-21;O;0;O;-1.287286162;O;36.16085815;O;;E;0.575822952;O;486.6035213;O;29.0255325;O;0.678919824;O;;E;1.118492876;O;1.514200195;O;0.807253279;O;0.828921981;O;0.78753866;O;1.223934398;O;;E;33.3124043;O;17.75957214;O;18.23628359;O;10.08049484;O;12.23934398;O;;E;91.62809886;O;18.32601714;O;;E;17.10735123;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60863617;;516.6085205;O;499.5404053;O;17;O;17.52890587;O;499.0796146;O;19.55976486;O;0.003694;O;0;O;-1.287309647;O;37.42584229;O;;E;0.573110173;O;486.6035213;O;29.0255325;O;0.693291863;O;;E;1.118490008;O;1.514219565;O;0.807246983;O;0.828885888;O;0.787556756;O;1.223963654;O;;E;33.31283044;O;17.75943364;O;18.23548955;O;10.08072647;O;12.23963654;O;;E;91.62811663;O;18.33679969;O;;E;17.10735123;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60864609;;516.6085205;O;499.5404053;O;17;O;17.51085854;O;499.097662;O;19.54171753;O;0.005447025;O;0;O;-1.287326932;O;36.75256348;O;;E;0.573243424;O;486.6035213;O;29.0255325;O;0.707230939;O;;E;1.118489555;O;1.514238423;O;0.807240268;O;0.828833099;O;0.787573418;O;1.223995433;O;;E;33.3132453;O;17.7592859;O;18.23432817;O;10.08093975;O;12.23995433;O;;E;91.62775345;O;18.33297455;O;;E;17.10140023;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60865625;;516.6085205;O;499.5404053;O;17;O;17.42066383;O;499.1878567;O;19.45156288;O;0.004164722;O;0;O;-1.287324786;O;36.91381836;O;;E;0.574784408;O;486.6035213;O;29.0255325;O;0.720747504;O;;E;1.11849131;O;1.514256516;O;0.807233148;O;0.828763936;O;0.787588966;O;1.224028905;O;;E;33.31364335;O;17.75912926;O;18.23280658;O;10.08113877;O;12.24028905;O;;E;91.62700701;O;18.32157871;O;;E;17.10735123;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60866617;;516.6085205;O;499.5404053;O;17;O;17.31245995;O;499.2960606;O;19.34331894;O;0.015819797;O;0;O;-1.287342548;O;37.30374146;O;;E;0.57565457;O;486.6035213;O;29.0255325;O;0.733851903;O;;E;1.118493667;O;1.514273602;O;0.807225833;O;0.828679034;O;0.787603498;O;1.224063212;O;;E;33.31401925;O;17.75896832;O;18.23093875;O;10.08132477;O;12.24063212;O;;E;91.62588321;O;18.31894259;O;;E;17.10536756;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60867605;;516.6085205;O;499.5404053;O;17;O;17.21324158;O;499.3952789;O;19.24414063;O;0.041108497;O;0;O;-1.287305474;O;35.83085632;O;;E;0.577819566;O;486.6035213;O;29.0255325;O;0.746554363;O;;E;1.118496546;O;1.514289533;O;0.807218553;O;0.828579318;O;0.787616892;O;1.224096894;O;;E;33.31436973;O;17.75880817;O;18.22874499;O;10.08149621;O;12.24096894;O;;E;91.62438804;O;18.3143615;O;;E;17.09743291;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60868625;;516.6085205;O;499.5404053;O;17;O;17.13207054;O;499.47645;O;19.16296768;O;0.06286914;O;0;O;-1.287307501;O;36.215271;O;;E;0.575893459;O;486.6035213;O;29.0255325;O;0.758864987;O;;E;1.118498279;O;1.514304187;O;0.807212287;O;0.828465728;O;0.787628959;O;1.224127726;O;;E;33.31469211;O;17.75867031;O;18.22624601;O;10.08165067;O;12.24127726;O;;E;91.62253637;O;18.31211535;O;;E;17.09743291;O;0.006554961;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60869617;;516.6085205;O;499.5404053;O;17;O;17.06894493;O;499.5395756;O;19.09984398;O;0.076524737;O;0;O;-1.287296057;O;36.47665405;O;;E;0.573176448;O;486.6035213;O;29.0255325;O;0.770793744;O;;E;1.11849859;O;1.514317456;O;0.807235584;O;0.828338999;O;0.787639625;O;1.224153597;O;;E;33.31498402;O;17.75918284;O;18.22345797;O;10.0817872;O;12.24153597;O;;E;91.62094801;O;18.30978447;O;;E;17.10536756;O;0.005414283;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60870609;;516.6085205;O;499.5404053;O;17;O;17.05093765;O;499.5575829;O;19.08179665;O;0.081375863;O;0;O;-1.287338853;O;36.80163574;O;;E;0.572187112;O;486.6035213;O;29.0255325;O;0.782350468;O;;E;1.118497559;O;1.514329256;O;0.807348653;O;0.828199631;O;0.78764896;O;1.224173492;O;;E;33.31524363;O;17.76167036;O;18.22039187;O;10.08190669;O;12.24173492;O;;E;91.62094748;O;18.30941062;O;;E;17.10140023;O;0.00656425;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60871625;;516.6085205;O;499.5404053;O;17;O;17.05093765;O;499.5575829;O;19.08179665;O;0.063765261;O;0;O;-1.287341475;O;36.82687378;O;;E;0.570463868;O;486.6035213;O;29.0255325;O;0.793544848;O;;E;1.118494703;O;1.514339513;O;0.807557664;O;0.828048139;O;0.787657016;O;1.224187271;O;;E;33.3154693;O;17.7662686;O;18.21705905;O;10.08200981;O;12.24187271;O;;E;91.62267946;O;18.31339463;O;;E;17.09743291;O;0.006831009;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60872617;;516.6085205;O;499.5404053;O;17;O;17.05093765;O;499.5575829;O;19.08179665;O;0.039212857;O;0;O;-1.287308574;O;36.79174805;O;;E;0.56857926;O;486.6035213;O;29.0255325;O;0.804386427;O;;E;1.118491006;O;1.514348177;O;0.807850211;O;0.827885144;O;0.787663867;O;1.224195321;O;;E;33.31565989;O;17.77270463;O;18.21347317;O;10.0820975;O;12.24195321;O;;E;91.62588841;O;18.3186568;O;;E;17.09743291;O;0.00685343;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60873605;;516.6085205;O;499.5404053;O;17;O;17.05093765;O;499.5575829;O;19.08179665;O;0.020870737;O;0;O;-1.287308574;O;36.7684021;O;;E;0.570637446;O;486.6035213;O;29.0255325;O;0.814884592;O;;E;1.118486827;O;1.514355213;O;0.808215044;O;0.827711388;O;0.787669664;O;1.224198313;O;;E;33.31581469;O;17.78073097;O;18.20965053;O;10.0821717;O;12.24198313;O;;E;91.63035102;O;18.34101304;O;;E;17.1033839;O;0.006854785;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60874632;;516.6085205;O;499.5404053;O;17;O;17.05093765;O;499.5575829;O;19.08179665;O;0.010128965;O;0;O;-1.287353516;O;36.81008911;O;;E;0.571168808;O;486.6035213;O;29.0255325;O;0.825048578;O;;E;1.118482754;O;1.514360601;O;0.808641877;O;0.827527661;O;0.787674591;O;1.224197052;O;;E;33.31593321;O;17.7901213;O;18.20560855;O;10.08223476;O;12.24197052;O;;E;91.63586835;O;18.34903559;O;;E;17.09743291;O;0.006854855;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60875617;;516.6085205;O;499.5404053;O;17;O;17.05093765;O;499.5575829;O;19.08179665;O;0.004613922;O;0;O;-1.287314296;O;36.7975769;O;;E;0.567450896;O;486.6035213;O;29.0255325;O;0.834887458;O;;E;1.118479382;O;1.514364352;O;0.809121151;O;0.827334708;O;0.787678748;O;1.224192703;O;;E;33.31601575;O;17.80066533;O;18.20136357;O;10.08228797;O;12.24192703;O;;E;91.64225965;O;18.33537789;O;;E;17.09743291;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60876609;;516.6085205;O;499.5404053;O;17;O;17.05093765;O;499.5575829;O;19.08179665;O;0.002007226;O;0;O;-1.287343621;O;36.82275391;O;;E;0.567443748;O;486.6035213;O;29.0255325;O;0.844410145;O;;E;1.118476358;O;1.514366564;O;0.809644049;O;0.827133149;O;0.787682045;O;1.224187161;O;;E;33.31606442;O;17.81216908;O;18.19692928;O;10.08233018;O;12.24187161;O;;E;91.64936456;O;18.32118716;O;;E;17.09743291;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60877625;;516.6085205;O;499.5404053;O;17;O;17.05093765;O;499.5575829;O;19.08179665;O;0.000843316;O;0;O;-1.287365556;O;36.84436035;O;;E;0.569985;O;486.6035213;O;29.0255325;O;0.853625386;O;;E;1.118474447;O;1.514367386;O;0.810202542;O;0.826923499;O;0.78768429;O;1.224181862;O;;E;33.3160825;O;17.82445592;O;18.19231698;O;10.08235892;O;12.24181862;O;;E;91.65703293;O;18.3132112;O;;E;17.08949825;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60878617;;516.6085205;O;499.5404053;O;17;O;17.05093765;O;499.5575829;O;19.08179665;O;0.000344779;O;0;O;-1.287379146;O;36.80587769;O;;E;0.570925335;O;486.6035213;O;29.0255325;O;0.862541762;O;;E;1.118474416;O;1.514366958;O;0.810789445;O;0.826706272;O;0.787685221;O;1.224177599;O;;E;33.31607308;O;17.83736778;O;18.18753799;O;10.08237083;O;12.24177599;O;;E;91.66512567;O;18.30991865;O;;E;17.08156359;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60879609;;516.6085205;O;499.5404053;O;17;O;17.04191399;O;499.5666065;O;19.07277298;O;0.000137903;O;0;O;-1.287327886;O;35.50083923;O;;E;0.573173268;O;486.6035213;O;29.0255325;O;0.87116769;O;;E;1.118476415;O;1.514365404;O;0.811398365;O;0.826481913;O;0.787684519;O;1.224174721;O;;E;33.3160389;O;17.85076404;O;18.18260209;O;10.08236184;O;12.24174721;O;;E;91.67351408;O;18.31172618;O;;E;17.09743291;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.711930967;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60880625;;516.6085205;O;499.5404053;O;17;O;17.00581932;O;499.6027012;O;19.03667831;O;5.42E-05;O;0;O;-1.287365556;O;8.866210938;O;;E;0.576613593;O;486.6035213;O;29.0255325;O;0.879511414;O;;E;1.118479891;O;1.514362842;O;0.812023484;O;0.826250827;O;0.787681998;O;1.224172692;O;;E;33.31598252;O;17.86451665;O;18.1775182;O;10.08232958;O;12.24172692;O;;E;91.68207387;O;18.31249923;O;;E;17.09743291;O;0.006854858;O;;E;;E;;E;;E;;E;;E;;E;;E;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60881617;;516.6085205;O;499.5404053;O;17;O;17.00581932;O;499.6027012;O;19.00964737;O;0.012649827;O;0;O;-1.287313819;O;6.783279419;O;;E;0.576023512;O;486.6035213;O;29.0255325;O;0.887581012;O;;E;1.118482993;O;1.514359395;O;0.812659363;O;0.826013536;O;0.78767783;O;1.224169424;O;;E;33.3159067;O;17.87850599;O;18.17229779;O;10.08227622;O;12.24169424;O;;E;91.69068094;O;18.31097113;O;;E;17.09743291;O;0.006854858;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60882609;;516.6085205;O;499.5404053;O;17;O;17.00581932;O;499.6027012;O;19.00964737;O;0.021523758;O;0;O;-1.287350893;O;6.896728516;O;;E;0.575869474;O;486.6035213;O;29.0255325;O;0.895384391;O;;E;1.118486155;O;1.514355193;O;0.813300925;O;0.825770569;O;0.787672463;O;1.224163371;O;;E;33.31581425;O;17.89262035;O;18.16695252;O;10.08220752;O;12.24163371;O;;E;91.69922835;O;18.31009995;O;;E;17.08553092;O;0.006854858;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;60883625;;516.6085205;O;499.5404053;O;17;O;17.00581932;O;499.6027012;O;19.00964737;O;0.017321331;O;0;O;-1.2873739;O;6.862991333;O;;E;0.577469474;O;486.6035213;O;29.0255325;O;0.902929289;O;;E;1.118490792;O;1.514350355;O;0.813943703;O;0.825522424;O;0.787666294;O;1.224154892;O;;E;33.31570781;O;17.90676147;O;18.16149333;O;10.08212857;O;12.24154892;O;;E;91.70764009;O;18.32601306;O;;E;17.08949825;O;0.006854858;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;;E;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
